,title,date,country,genre,rate
3263,The Thing on the Doorstep,2014 (USA),USA,"['Horror', 'Mystery']",3.8
3267,Beneath,3 May 2013 (USA),USA,['Horror'],3.8
3271,Something Good: The Mercury Factor,7 November 2013 (Italy),Italy,[],3.8
3273,A Cry from Within,3 April 2014 (USA),USA,"['Horror', 'Mystery']",3.8
3275,Vennlige mennesker,14 May 2013 (Norway),Norway,[],3.8
3276,Dark Tarot,1 August 2014 (USA),USA,[],3.8
3277,Radio,8 March 2013 (India),India,[],3.8
3279,City of Dead Men,15 November 2014 (USA),USA,['Horror'],3.8
3281,Nero infinito,23 May 2013 (Italy),Italy,[],3.8
3286,Silent Retreat,12 January 2016 (USA),USA,"['Horror', 'Mystery']",3.8
3288,Everglades,2016 (USA),USA,[],3.8
3289,Black Road,28 January 2016 (USA),USA,['Sci-Fi'],3.8
3291,Ice Cream,12 July 2014 (India),India,['Horror'],3.8
3293,Braxton,3 July 2017 (UK),UK,"['Horror', 'Mystery']",3.8
3294,The Honor Farm,10 March 2017 (USA),USA,[],3.8
3295,Lycan,4 August 2017 (USA),USA,['Horror'],3.8
3296,North v South,16 October 2015 (UK),UK,[],3.8
3297,Robot World,4 December 2015 (USA),UK,['Sci-Fi'],3.8
3298,Ice Cream 2,21 November 2014 (India),,['Horror'],3.8
3299,Scathing,15 November 2016 (USA),USA,['Horror'],3.8
3300,Huanhun Zhi Mishi Mangu,26 December 2014 (China),China,['Horror'],3.8
3302,Ostzone,27 August 2016 (Germany),Germany,['Horror'],3.8
3304,Onnam Loka Mahayudham,6 March 2015 (India),India,[],3.8
3305,Lyst,21 April 2017 (Norway),Norway,"['Horror', 'Mystery']",3.8
3307,Silver Woods,12 September 2017 (USA),USA,['Mystery'],3.8
3309,Carnivore: Werewolf of London,30 July 2018 (UK),UK,['Horror'],3.8
3310,Gremlin,11 January 2017 (Philippines),USA,['Horror'],3.8
3311,Followers,10 July 2017 (UK),USA,[],3.8
3312,Deadly Expose,17 October 2017 (USA),USA,[],3.8
3313,Safe,10 June 2017 (Netherlands),Netherlands,[],3.8
3314,Bloody Murder,15 February 2017 (USA),USA,[],3.8
3315,The Avatar Project,26 May 2017 (USA),Italy,[],3.8
3316,Karam Al King,16 August 2015 (Egypt),Egypt,[],3.8
3317,Simple Creature,25 July 2017 (USA),USA,['Sci-Fi'],3.9
3319,Treehouse,25 June 2015 (South Korea),UK,"['Horror', 'Mystery']",3.9
3322,Porodica,26 December 2015 (Serbia),Serbia,[],3.9
3323,Donors,2 February 2016 (USA),USA,[],3.9
3330,Blood Soaked,12 October 2013 (USA),USA,['Horror'],3.9
3333,Camp Dread,19 May 2014 (UK),USA,"['Horror', 'Mystery']",3.9
3334,The Shadow of Bigfoot,1 January 2013 (UK),UK,[],3.9
3336,A Shameless Revenge,14 February 2013 (USA),USA,[],3.9
3338,Mary Loss of Soul,29 October 2015 (USA),USA,['Horror'],3.9
3340,All Hallows Eve: October 30th,16 June 2015 (USA),Canada,['Horror'],3.9
3342,Jithan 2,8 April 2016 (India),India,[],3.9
3343,The Hollow One,July 2017 (USA),USA,"['Horror', 'Sci-Fi']",3.9
3344,Geethanjali,10 November 2013 (India),India,[],3.9
3345,The Fear of Darkness,17 November 2016 (Russia),Australia,['Horror'],3.9
3348,El Psiquiatra,29 July 2014 (Venezuela),Venezuela,[],3.9
3349,House of Afflictions,6 April 2017 (UK),UK,['Horror'],3.9
3352,Asomatous,24 October 2017 (USA),USA,[],3.9
3353,Hallows Eve,August 2016 (UK),UK,['Horror'],3.9
3354,ClownTown,1 March 2018 (UK),USA,['Horror'],3.9
3355,The Body Tree,13 November 2017 (USA),Russia,['Horror'],3.9
3356,The Summoning,10 January 2017 (Canada),,"['Drama', 'Mystery']",3.9
3358,Room: The Mystery,13 March 2015 (India),India,[],3.9
3359,Bie you dong ji,17 September 2015 (China),China,[],3.9
3361,Axis,29 September 2017 (USA),USA,['Drama'],3.9
3363,Maskoun,Thriller,Egypt,[],3.9
3364,Red Net,Thriller,Italy,[],3.9
3368,Where the Skin Lies,26 August 2017 (UK),UK,['Horror'],3.9
3369,Net I Die,1 February 2018 (Hong Kong),Thailand,['Horror'],3.9
3370,Pussy Kills,15 August 2017 (USA),USA,[],3.9
3371,Bigfoot,7 November 2017 (USA),USA,['Horror'],4
3373,The Haunting of Pearson Place,2 February 2015 (USA),USA,['Horror'],4
3377,Bedlam,14 April 2015 (USA),Australia,[],4
3378,A Resurrection,22 March 2013 (USA),USA,['Horror'],4
3379,The Eve,24 April 2015 (USA),USA,['Horror'],4
3380,Altergeist,7 November 2014 (USA),USA,"['Horror', 'Sci-Fi']",4
3383,Can't Take It Back,26 October 2017 (USA),USA,"['Horror', 'Sci-Fi']",4
3384,Confine,1 July 2013 (UK),UK,[],4
3390,The Jungle,2013 (Australia),Australia,['Horror'],4
3394,Don't Go to the Reunion,9 August 2013 (USA),USA,"['Horror', 'Mystery']",4
3395,AfterDeath,19 October 2015 (UK),UK,"['Horror', 'Mystery']",4
3396,2 Bedroom 1 Bath,5 September 2014 (USA),USA,"['Horror', 'Mystery']",4
3400,Ancient Demon Succubi,14 February 2014 (USA),UK,['Horror'],4
3401,Seytan-i racim,13 September 2013 (Turkey),Turkey,['Horror'],4
3404,Brackenmore,2016 (UK),Ireland,"['Horror', 'Mystery']",4
3406,Don't Look in the Basement 2,25 May 2016 (USA),USA,['Horror'],4
3407,The Tank,1 June 2017 (USA),USA,[],4
3413,Creeper,Thriller,USA,[],4
3416,El mal del arriero,19 December 2014 (Spain),Spain,[],4
3417,In Residence,Thriller,USA,[],4
3419,KILD TV,1 March 2016 (USA),USA,['Horror'],4
3422,The Emerging Past Director's Cut,28 March 2017 (USA),USA,"['Horror', 'Mystery']",4
3426,Plan B,2013 (Spain),Spain,[],4
3427,Sum1,7 December 2017 (Germany),Germany,"['Horror', 'Sci-Fi']",4
3430,Bostonian,1 May 2015 (USA),USA,[],4
3431,TrÃ­ada,13 October 2016 (Argentina),Argentina,[],4
3433,Sanctuary,Thriller,USA,[],4
3434,Reclusion,23 March 2016 (Australia),USA,[],4
3435,DiÃ¡rio de um Exorcista - Zero,25 May 2016 (Brazil),Brazil,['Horror'],4
3438,"SaudÃ³, laberinto de almas",August 2016 (Colombia),Colombia,"['Horror', 'Mystery']",4
3441,Dear Diary I Died,11 November 2016 (USA),USA,[],4
3443,Marshrut postroen,31 March 2016 (Russia),Russia,['Horror'],4
3444,Sickhouse,1 June 2016 (USA),USA,['Horror'],4
3445,Desaparecer,14 May 2015 (Peru),Peru,[],4
3446,Zero City,25 May 2017 (USA),USA,"['Horror', 'Sci-Fi']",4
3448,GONE,5 June 2017 (USA),USA,['Mystery'],4
3449,Alpha Delta Zatan,24 October 2017 (USA),USA,"['Horror', 'Mystery']",4
3450,Playing with Dolls: Havoc,18 July 2017 (USA),USA,['Horror'],4
3451,The Midnight Matinee,19 May 2017 (USA),USA,"['Horror', 'Mystery']",4
3455,Firetrail,1 November 2014 (USA),USA,[],1.9
3460,Zombie Massacre 2: Reich of the Dead,8 June 2015 (UK),Canada,['Horror'],2.5
3479,Winter War,17 January 2018 (France),France,[],3.8
3480,Angel of the Skies,19 November 2013 (Germany),South Africa,[],4
3481,Bai tuan da zhan,28 August 2015 (China),China,[],4
3483,THE LAST DAYS of BILLY the KID,2017 (USA),USA,[],1.3
3484,Boomtown,5 December 2013 (USA),USA,[],1.6
3485,The Shooting: Story of the Kane Brothers,25 March 2013 (USA),USA,[],1.8
3486,Billy the Kid: Showdown in Lincoln County,1 May 2017 (USA),USA,[],1.8
3487,Calamity Jane's Revenge,25 September 2015 (USA),USA,[],1.8
3489,The Last Gunslinger,14 November 2017 (USA),USA,[],2
3490,Jesse James: Lawman,28 May 2015 (Canada),,[],2.1
3493,The Sorrow,7 May 2013 (USA),USA,[],3
3494,Western World,11 April 2017 (USA),USA,[],3.2
3496,From Hell to the Wild West,26 December 2017 (USA),USA,[],3.2
3498,Prey for Death,4 August 2015 (USA),USA,[],3.5
3499,One by One,15 November 2016 (USA),Germany,[],3.5
3500,Branded,15 September 2017 (USA),USA,"['Drama', 'Mystery']",3.6
3502,Stranded,1 June 2014 (USA),USA,[],3.8
3503,Justice,15 September 2017 (USA),USA,[],4
3504,Wild Bill Hickok: Swift Justice,31 May 2016 (USA),USA,[],4
3511,"Duarte, traición y gloria",26 January 2014 (Dominican Republic),Dominican Republic,['Drama'],2.5
3515,"Bolívar, el hombre de las dificultades",16 August 2013 (Venezuela),Venezuela,"['Adventure', 'Biography']",3
3518,Tanda Putera,29 August 2013 (Malaysia),Malaysia,['Drama'],3.2
3523,"Alkiviadis, the Unruly Student of Socrates",4 November 2016 (Greece),Greece,[],3.6
3524,The Founding of an Army,3 August 2017 (Hong Kong),China,[],3.6
3526,Carne the Taco Maker,1 June 2014 (USA),USA,[],3.7
3529,Sélection officielle,17 May 2017 (France),France,[],4
3532,Tôkyô Densetsu: Yuganda Ikei Toshi,14 June 2014 (Japan),Japan,[],1
3534,Death Forest 3,12 December 2015 (Japan),Japan,[],1
3535,Chains of Mephistopheles,6 March 2016 (Russia),Russia,[],1
3538,Desu foresuto kyofu no mori 5,3 September 2016 (Japan),Japan,[],1
3539,Death Forest 4,3 May 2016 (Japan),Japan,[],1
3543,Overdose of Gore: Crime born Crime,10 May 2015 (Russia),Russia,[],1
3545,Ame onna,4 June 2016 (Japan),Japan,[],1.1
3550,Trilogy of Bloody Guts,2 November 2015 (USA),Russia,[],1.1
3558,Dead Walkers: Rise of the 4th Reich,31 July 2013 (USA),UK,[],1.3
3560,Ghastlies,16 November 2016 (Canada),Canada,[],1.3
3561,Mystery of Faceless Man: History of Monster,16 April 2016 (Russia),Russia,[],1.3
3565,Bogieville,1 May 2016 (USA),USA,[],1.4
3566,"Qin, bie pa",10 July 2015 (China),China,[],1.4
3567,Raktharakshassu,28 February 2014 (India),India,[],1.4
3569,Amityville Exorcism,3 January 2017 (USA),USA,[],1.4
3571,My Fair Zombie,14 September 2013 (Canada),Canada,['Horror'],1.5
3575,Monster: The Prehistoric Project,1 December 2016 (Germany),USA,['Horror'],1.5
3576,Post-mortem,16 May 2013 (Russia),Russia,[],1.5
3579,Bigfoot vs. D.B. Cooper,1 July 2014 (USA),USA,[],1.6
3581,Death Forest 2,21 March 2015 (Japan),Japan,[],1.6
3584,Kuso subarashii kono sekai,28 June 2013 (Japan),Japan,[],1.7
3585,Homicycle,26 July 2014 (Canada),Canada,[],1.7
3589,Death Forest,20 December 2014 (Japan),Japan,[],1.7
3590,Marilyn,15 October 2015 (USA),USA,[],1.7
3591,Paranormal Sex Tape,24 May 2016 (USA),,[],1.7
3593,Exorcism of the Dead,7 November 2017 (Canada),Canada,[],1.8
3595,The Dead Will Rise 2,11 January 2013 (USA),USA,[],1.9
3596,Isis Rising: Curse of the Lady Mummy,18 January 2013 (India),USA,[],1.9
3597,The Mummy Resurrected,1 March 2014 (USA),USA,[],1.9
3601,Amityville Playhouse,15 April 2016 (Germany),Canada,[],1.9
3602,Koshmarnye sny,8 May 2013 (Russia),Russia,[],1.9
3604,Dracula Reborn,18 May 2015 (UK),USA,[],1.9
3605,All Sinner's Night,9 June 2014 (USA),USA,[],1.9
3606,Gui zhen,17 January 2014 (China),China,['Horror'],1.9
3608,Almost Dead,Horror,Italy,[],1.9
3609,Exorcism of the 7th Demon,4 April 2017 (USA),USA,[],1.9
3616,Amy,1 October 2013 (USA),USA,[],2
3620,Mr D's No Thing Tales,1 May 2015 (USA),USA,[],2
3621,Kü'fa: Cin Kapani,16 October 2015 (Turkey),Turkey,['Horror'],2
3622,The Cropsey Incident,11 July 2017 (USA),USA,[],2
3623,Disciples,12 September 2014 (USA),USA,[],2.1
3625,The Hospital 2,26 September 2015 (USA),USA,[],2.1
3628,Incall,1 January 2016 (USA),USA,[],2.1
3629,Paranormal Retreat,2014 (USA),USA,[],2.1
3630,Countrycide,3 August 2017 (Canada),Canada,[],2.1
3631,Forsaken,2 February 2016 (USA),USA,[],2.1
3634,Lust of the Vampire Girls,2017 (USA),USA,[],2.1
3637,Exorcist Chronicles,1 April 2013 (USA),UK,[],2.2
3638,Vampire Boys 2: The New Brood,29 January 2013 (USA),USA,[],2.2
3640,Lizzie Borden's Revenge,18 October 2013 (USA),USA,[],2.2
3641,The Addicted,Horror,UK,[],2.2
3642,Seed 2,1 February 2014 (Germany),Germany,[],2.2
3644,"Die Sister, Die!",15 August 2013 (USA),USA,[],2.2
3645,The Burning Dead,21 July 2015 (Germany),USA,[],2.2
3647,Arkham Sanitarium: Soul Eater,7 February 2014 (USA),USA,[],2.2
3648,Outcall,9 May 2014 (USA),USA,[],2.2
3650,Johnny Ghoulash Escapes from Creightonville,10 October 2014 (USA),Canada,[],2.2
3651,The Ouija Exorcism,6 October 2015 (USA),USA,[],2.2
3652,Midnight Whisper,30 October 2015 (China),China,[],2.2
3655,A Suburban Fairytale,2017 (UK),UK,[],2.2
3656,Paranormal Retreat 2-The Woods Witch,15 December 2016 (USA),USA,[],2.2
3657,Ren'ai kitanshû,4 February 2017 (Japan),Japan,['Horror'],2.2
3658,The Other One,2 April 2017 (USA),USA,[],2.2
3659,Santa Claus: Serial Rapist,22 November 2016 (USA),USA,[],2.2
3665,Dracula 2012,8 February 2013 (India),India,[],2.3
3666,Shock Attack,1 March 2015 (USA),USA,['Horror'],2.3
3667,Werewolf Rising,22 September 2014 (UK),USA,[],2.3
3670,Nocturnal Activity,1 November 2014 (UK),UK,['Horror'],2.3
3673,Forest of the Vampire,26 May 2016 (Romania),USA,[],2.3
3674,Absolute Zombies,27 October 2015 (USA),USA,[],2.3
3675,The Amityville Legacy,7 June 2016 (USA),USA,[],2.3
3676,Bigfoot Vs. Zombies,2016 (USA),USA,[],2.3
3677,The Ouija Possession,13 December 2016 (USA),USA,[],2.3
3678,Night of the Clown,19 August 2016 (USA),USA,[],2.3
3688,666: Kreepy Kerry,2 April 2014 (USA),USA,[],2.4
3689,Skeleton Krew,10 September 2015 (Ireland),Ireland,[],2.4
3690,The Fiancé,11 November 2016 (USA),USA,[],2.4
3691,Female Werewolf,2015 (USA),Canada,[],2.4
3692,Krampus: The Reckoning,3 November 2015 (USA),USA,[],2.4
3693,The Duplex,6 March 2015 (Nigeria),Nigeria,[],2.4
3694,Kabr-i Cin Mühür,22 April 2016 (Turkey),Turkey,[],2.4
3697,The Devil's Warehouse,Horror,USA,[],2.4
3698,Blood Dynasty,31 October 2017 (USA),Canada,[],2.4
3699,Ripple,19 October 2017 (USA),USA,[],2.4
3701,Voodoo Rising,2 October 2016 (USA),USA,[],2.5
3704,Iron Wolf,13 September 2013 (Germany),Germany,[],2.5
3705,American Conjuring,11 April 2016 (Canada),Canada,[],2.5
3708,Dv,30 January 2013 (USA),USA,[],2.5
3709,The Lake on Clinton Road,17 July 2015 (USA),USA,[],2.5
3711,The Vatican Exorcisms,14 August 2013 (Philippines),Italy,[],2.5
3712,Day of the Mummy,20 October 2014 (UK),USA,[],2.5
3713,Evil Souls,1 October 2015 (UK),UK,[],2.5
3716,Zombie Isle,7 October 2014 (USA),USA,[],2.5
3719,Kosa,31 October 2014 (Russia),Russia,[],2.5
3720,Dollz,2016 (USA),USA,[],2.5
3721,Playing with Dolls: Bloodlust,2016 (USA),USA,[],2.5
3722,Gray,10 October 2015 (USA),USA,[],2.5
3723,Charlie Charlie,21 October 2016 (USA),USA,[],2.5
3725,Krampus Unleashed,1 November 2016 (USA),USA,[],2.5
3726,Alp,25 October 2016 (USA),USA,[],2.5
3727,Demon Mind,31 January 2017 (Russia),Russia,[],2.5
3728,Anna,1 March 2017 (USA),USA,[],2.5
3729,Reipu zonbi gaiden: Hâdokoa obu za deddo,13 August 2017 (Japan),Japan,[],2.5
3730,Not Alone,5 October 2015 (UK),UK,[],2.6
3733,Muck,17 February 2016 (Philippines),USA,[],2.6
3738,Quarantine L.A.,17 March 2016 (South Korea),USA,['Horror'],2.6
3740,The Wake,4 July 2017 (USA),USA,[],2.6
3741,Ballet of Blood,1 March 2016 (USA),USA,[],2.6
3743,Fields of the Dead,10 September 2014 (Philippines),USA,[],2.6
3744,Optica,1 November 2013 (USA),USA,[],2.6
3745,The Exorcism of Anna Ecklund,7 March 2016 (UK),UK,[],2.6
3746,The Night Seekers,30 October 2014 (USA),USA,[],2.6
3748,Playing with Dolls,6 March 2015 (Germany),USA,[],2.6
3750,Violent Shit: The Movie,17 July 2015 (South Korea),Italy,[],2.6
3751,The Last Hope,24 November 2017 (Australia),Australia,[],2.6
3755,12:06 Rumah Kucing,10 August 2017 (Indonesia),Indonesia,[],2.6
3756,Mythily Veendum Varunnu,21 July 2017 (India),India,[],2.6
3759,The Hospital,15 February 2013 (USA),USA,[],2.7
3761,Final Footage,2 January 2013 (USA),USA,[],2.7
3765,Doll Killer,2013 (USA),USA,[],2.7
3767,Hazard Jack,13 May 2014 (USA),USA,[],2.7
3768,Siren Song,15 January 2016 (USA),UK,['Horror'],2.7
3770,Don't Fuck in the Woods,25 October 2016 (USA),USA,[],2.7
3774,2 Jennifer,3 June 2016 (USA),USA,[],2.7
3777,Insane,Horror,USA,[],2.7
3778,Evil Exhumed,1 June 2016 (USA),Canada,[],2.7
3779,Bloody Diarhea,15 April 2015 (Russia),Russia,[],2.7
3783,The Domicile,8 August 2017 (USA),USA,[],2.7
3784,Ghost Villa,3 June 2016 (India),India,[],2.7
3785,The Doll Master,6 March 2018 (Brazil),UK,[],2.7
3786,Black Creek,2017 (USA),USA,[],2.7
3787,The Cryptic Tale of Beta Alpha Nu,31 October 2016 (USA),USA,[],2.7
3788,Hellriser,9 October 2017 (UK),UK,[],2.7
3789,Demon,November 2017 (USA),USA,[],2.7
3790,Invoking 4,2017 (USA),USA,[],2.7
3793,Exorcism,18 October 2014 (UK),UK,[],2.8
3794,American Mummy,4 July 2014 (Australia),USA,[],2.8
3797,The Eugenist,2013 (USA),USA,['Horror'],2.8
3798,Eaters,6 October 2015 (USA),USA,[],2.8
3800,The Amityville Asylum,3 June 2013 (UK),UK,[],2.8
3801,Zombie Resurrection,23 March 2015 (UK),UK,[],2.8
3804,616: Paranormal Incident,12 February 2013 (USA),USA,[],2.8
3808,Fire Worms,1 March 2016 (USA),USA,[],2.8
3809,Cowboy Zombies,22 August 2016 (USA),USA,[],2.8
3810,Zombie Killers: Elephant's Graveyard,11 February 2016 (Germany),USA,[],2.8
3811,The Possession of Sophie Love,17 September 2013 (USA),UK,[],2.8
3818,The Hunting,30 October 2014 (UK),UK,[],2.8
3820,Ümmü Sibyan: Zifir,21 November 2014 (Turkey),Turkey,[],2.8
3821,Ebola Zombies,23 March 2015 (USA),Hong Kong,[],2.8
3823,Helsing University,31 October 2015 (USA),USA,[],2.8
3825,Witchcraft 15: Blood Rose,January 2017 (USA),USA,[],2.8
3828,Jack Logan,30 April 2016 (USA),USA,[],2.8
3829,Azazil 2: Büyü,25 March 2016 (Turkey),Turkey,['Horror'],2.8
3830,Chudail Story,13 May 2016 (India),India,[],2.8
3831,Devil Dog,10 September 2016 (UK),UK,[],2.8
3832,Volkswagen Kuning,22 September 2016 (Malaysia),Malaysia,[],2.8
3833,House of Evil,2017 (Italy),Italy,[],2.8
3834,The Elf,7 November 2017 (USA),USA,[],2.8
3835,Grey Zone,Horror,Canada,[],2.8
3837,The Unseen,October 2017 (USA),,[],2.8
3839,Dead of the Nite,4 April 2013 (UK),UK,[],2.9
3843,Delirium,26 March 2016 (Philippines),USA,[],2.9
3845,Christmas Slay,11 November 2015 (USA),UK,[],2.9
3849,The Bible Belt Slasher Pt. II: The Holy Terror!,13 April 2013 (USA),USA,[],2.9
3852,Blood Widow,30 July 2014 (Philippines),USA,[],2.9
3853,Dark Satanic Magick,1 January 2014 (USA),USA,[],2.9
3855,Black Eyed Children: Let Me In,1 January 2015 (USA),USA,[],2.9
3859,Hansel vs. Gretel,31 March 2016 (Germany),USA,[],2.9
3861,Wolf House,2016 (USA),USA,[],2.9
3863,The Legend of Wasco,15 December 2015 (USA),USA,[],2.9
3864,Devil Dog Shuck Returns,28 March 2016 (UK),UK,[],2.9
3865,Banglo Berkunci,26 November 2015 (Malaysia),Malaysia,['Horror'],2.9
3867,Cementerio General 2,8 October 2016 (Peru),Peru,[],2.9
3868,Zuzula,16 December 2016 (Turkey),Turkey,[],2.9
3869,Werewolves of the Third Reich,5 December 2017 (USA),UK,[],2.9
3872,Jake Stagg,22 September 2017 (UK),UK,[],2.9
3874,Night Howl,12 December 2017 (USA),USA,[],2.9
3875,Haunted Routes: Evil East Coast Highway,4 February 2017 (USA),USA,[],2.9
3876,Sludge,19 September 2017 (USA),USA,[],3
3878,Cin geçidi,1 January 2017 (Turkey),Turkey,[],3
3880,Blood Redd,10 March 2017 (Germany),USA,[],3
3883,Demon,1 September 2013 (USA),USA,[],3
3884,Riddle Room,16 February 2016 (USA),USA,[],3
3885,Bad Building,6 August 2015 (USA),Canada,[],3
3888,The Devil Knows His Own,25 May 2013 (USA),USA,[],3
3889,Blood Shed,4 March 2014 (USA),USA,[],3
3890,Something Sinister,1 November 2018 (USA),USA,[],3
3891,Reality Terror Night,10 September 2013 (USA),USA,[],3
3894,Dv2,30 January 2013 (USA),,[],3
3896,Why US?,2014 (USA),USA,[],3
3900,Bunnyman Vengeance,30 October 2017 (UK),USA,[],3
3903,Proof of the Devil,23 November 2017 (Peru),USA,[],3
3904,Flesh Eating Bastards,5 October 2013 (USA),USA,[],3
3906,Demon Dolls,21 July 2015 (USA),USA,[],3
3910,The Citadel,14 August 2015 (USA),USA,[],3
3912,Amityville: No Escape,5 August 2016 (USA),USA,[],3
3913,The Night Shift,Horror,USA,[],3
3914,Dogged,2017 (UK),UK,[],3
3915,American Exorcism,2 May 2017 (USA),USA,[],3
3916,The Ghost Knows,1 December 2017 (USA),Canada,[],3
3918,Tales for the Campfire,19 August 2016 (USA),USA,[],3
3919,Dark Shade Creek 3: Trail to Hell,1 September 2017 (USA),USA,[],3
3921,Torture Chamber,5 February 2015 (Netherlands),USA,[],3.1
3922,Coffin Baby,2 April 2013 (Netherlands),USA,[],3.1
3923,The Summoning,13 October 2014 (USA),USA,[],3.1
3927,Provoked,22 July 2016 (Philippines),USA,[],3.1
3931,Necrophile Passion,18 August 2013 (Germany),Austria,[],3.1
3934,Moirai: The Drifter,30 March 2015 (USA),USA,[],3.1
3936,Strange Blood,30 January 2015 (Turkey),USA,['Horror'],3.1
3937,Impurity,1 January 2015 (UK),UK,[],3.1
3938,La Cara del Diablo,17 April 2014 (Peru),Peru,[],3.1
3940,Halloween Hell,Horror,USA,[],3.1
3943,They Exist,Horror,USA,[],3.1
3944,Hulk Blood Tapes,23 June 2015 (USA),USA,[],3.1
3945,You Will Kill,2015 (Egypt),USA,[],3.1
3946,NH-8: Road to Nidhivan,17 April 2015 (India),India,[],3.1
3947,Seekers,18 March 2016 (Germany),Germany,[],3.1
3948,Deccal,24 July 2015 (Turkey),Turkey,[],3.1
3950,The Basement,28 April 2017 (Hungary),Hungary,[],3.1
3951,Surviving the Outbreak,2017 (USA),USA,['Horror'],3.1
3953,The Amityville Terror,April 2016 (USA),USA,[],3.1
3954,Bloody Snow,25 August 2016 (USA),USA,[],3.1
3955,Exscind,2016 (USA),USA,[],3.1
3956,Amityville: Vanishing Point,1 April 2016 (USA),USA,[],3.1
3958,Swamp Freak,26 April 2017 (USA),Canada,[],3.1
3959,Kud Krachak Krien,6 April 2017 (Thailand),Thailand,[],3.1
3960,Synthetic Void,7 August 2017 (UK),UK,[],3.1
3961,Halloween Tales,28 July 2017 (USA),USA,[],3.1
3962,Night Stalkers: Paranormal Investigators,12 September 2017 (USA),USA,[],3.1
3963,Things 4,24 November 2017 (USA),USA,['Horror'],3.1
3965,The Offerings,27 November 2015 (USA),USA,[],3.1
3966,Creature in the Woods,2017 (USA),USA,[],3.1
3971,The Profane Exhibit,22 March 2013 (USA),Canada,[],3.2
3972,Synevir,11 January 2013 (USA),Ukraine,[],3.2
3974,Live-In Fear,10 February 2016 (USA),USA,[],3.2
3975,Paranormal Island,10 December 2014 (Philippines),USA,[],3.2
3979,Bath Salt Zombies,19 February 2013 (USA),USA,[],3.2
3981,Wu ye huo che,8 March 2013 (China),China,[],3.2
3983,Paranormal Highway,19 December 2017 (USA),USA,[],3.2
3985,The Devil's Woods,24 October 2015 (Ireland),Ireland,[],3.2
3986,2057: Return to Zombie Island,13 May 2013 (USA),USA,[],3.2
3988,Poltergeist Activity,26 June 2015 (UK),UK,[],3.2
3989,Apocalypse,5 December 2017 (USA),UK,[],3.2
3990,Dorchester's Revenge: The Return of Crinoline Head,2 August 2014 (USA),USA,[],3.2
3991,Tape_13,11 February 2014 (Germany),Germany,['Horror'],3.2
3994,Mostly Dead,1 July 2014 (USA),USA,[],3.2
3997,The Blood Harvest,25 January 2016 (UK),UK,[],3.2
3998,Awaken the Devil,19 May 2015 (USA),USA,[],3.2
3999,Robert,24 August 2015 (UK),UK,[],3.2
4000,Sorority Slaughterhouse,31 October 2016 (USA),USA,[],3.2
4003,Midnight Macabre,2 May 2017 (USA),USA,[],3.2
4004,Fluid Boy,8 March 2016 (USA),UK,[],3.2
4005,Immune,23 April 2016 (UK),UK,[],3.2
4006,Witchcraft 14: Angel of Death,January 2017 (USA),USA,[],3.2
4008,The Blind King,14 October 2016 (Italy),Italy,[],3.2
4009,Paranoia Tapes,11 July 2017 (USA),USA,[],3.2
4010,Mel-Un,12 February 2016 (Turkey),Turkey,[],3.2
4012,The Covenant,7 February 2017 (USA),USA,[],3.2
4013,The Howling,9 October 2017 (UK),UK,[],3.2
4014,Ghosthunters,5 July 2016 (USA),USA,[],3.2
4015,Sacrilege,2 May 2017 (USA),USA,[],3.2
4016,Mountain Devil,17 January 2017 (USA),USA,[],3.2
4017,Claw,25 May 2017 (USA),USA,[],3.2
4019,The Plan,Horror,Italy,[],3.2
4020,Keluarga Tak Kasat Mata,23 November 2017 (Indonesia),Indonesia,[],3.2
4024,See How They Run,19 May 2014 (UK),USA,[],3.3
4025,Dark Feed,18 March 2013 (USA),USA,[],3.3
4026,She Wolf Rising,January 2016 (USA),USA,[],3.3
4028,Cross Bearer,9 October 2013 (USA),USA,[],3.3
4029,Stitch,12 December 2013 (Netherlands),USA,[],3.3
4030,sxtape,16 May 2014 (USA),USA,[],3.3
4034,Self Storage,17 September 2013 (USA),USA,[],3.3
4035,limp.,October 2013 (Ireland),Ireland,['Horror'],3.3
4039,The Ouija Experiment,2 May 2014 (USA),USA,[],3.3
4040,Prayers in the Dark,25 February 2015 (Philippines),USA,[],3.3
4043,Video Tape Terror,22 January 2013 (USA),USA,[],3.3
4047,Hunters,24 June 2016 (USA),USA,[],3.3
4056,Nightmare 2 - painajainen jatkuu,3 December 2014 (Finland),Finland,[],3.3
4060,Vampyres,29 May 2015 (Spain),Spain,[],3.3
4062,Beach Massacre at Kill Devil Hills,12 September 2017 (USA),USA,[],3.3
4063,The Mothman Curse,30 April 2015 (USA),UK,[],3.3
4065,Asmodeus,6 October 2015 (USA),USA,[],3.3
4069,Darkness Rising,30 June 2017 (USA),USA,[],3.3
4071,Tragic Theater,8 January 2015 (Philippines),Philippines,[],3.3
4073,The Sacrifice,31 October 2015 (USA),USA,[],3.3
4075,The Last House,2015 (USA),USA,[],3.3
4077,Factory of Paranormal,13 July 2017 (USA),USA,[],3.3
4080,The Raking,7 March 2017 (USA),USA,[],3.3
4082,Shock,31 October 2016 (USA),USA,[],3.3
4084,Azem: Cin Karasi,30 May 2014 (Turkey),Turkey,[],3.3
4085,Cabin 28,1 August 2017 (USA),UK,[],3.3
4086,Ceberrut,4 March 2016 (Turkey),Turkey,[],3.3
4087,Day of Reckoning,8 October 2016 (USA),USA,"['Action', 'Horror']",3.3
